Server Name,IP Address,Description,SCADA System,Domain,Connected,Maintained,Fully Qualified,Location,OS Installation,MS Office,Other Software,NOTES,Distribute TGPL GRAPHICS
bccgas1,172.30.9.37 ,Atlantic Gulf Backup GMAS,Transco SCADA,TGPLSCADA,,,bccgas1.TGPLSCADA.local,Frazier,,,,,
bcchis1,172.30.9.70 ,Atlantic Gulf Backup History 1,Transco SCADA,TGPLSCADA,,,bcchis1.TGPLSCADA.local,Frazier,,,,,
bcchis2,172.30.9.71 ,Atlantic Gulf Backup History 2,Transco SCADA,TGPLSCADA,,,bcchis2.TGPLSCADA.local,Frazier,,,,,
bccrts1,172.30.9.31 ,Atlantic Gulf Backup 1,Transco SCADA,TGPLSCADA,✔,✔,bccrts1.TGPLSCADA.local,Frazier,"MS Windows Server 2003, Standard Edition SP2",,,,
bccrts2,172.30.9.32 ,Atlantic Gulf Backup 2,Transco SCADA,TGPLSCADA,✔,✔,bccrts2.TGPLSCADA.local,Frazier,"MS Windows Server 2003, Standard Edition SP2",,,,
bccrx1,172.30.9.35 ,Atlantic Gulf Backup side terminal server 1,Transco SCADA,TGPLSCADA,✔,✔,bccrx1.TGPLSCADA.local,Frazier,"MS Windows Server 2003, Standard Edition SP2",MS Office 2010,,,YES
bccrx2,172.30.9.36 ,Atlantic Gulf Backup side terminal server 2,Transco SCADA,TGPLSCADA,✔,✔,bccrx2.TGPLSCADA.local,Frazier,"MS Windows Server 2003, Standard Edition SP2",MS Office 2010,,,YES
dcxpwlmskep01,10.201.1.197,LMS Backup Kepware Server - Auto Redundancy - L0 & L1 cluster,Liquids SCADA,WMSSCADA,✔,,dcxpwlmskep01.WMSSCADA.local,,,,,,
dcxpwtrnacm01,10.201.129.10,ClearSCADA Transco Backup ACM Server,G&P SCADA,WMBS,,,dcxpwtrnacm01.WMBS.io,,,,,,
dcxpwtrncls01,10.201.128.10,ClearSCADA Transco Backup Server,ClearSCADA,WMBS,,,dcxpwtrncls01.WMBS.io,,,,,,
dcxpwtrnkep01,10.201.129.15,ClearSCADA Production Backup DCX Kepware Server - Eastern Interstates & Salt Lake City,ClearSCADA,WMBS,,,dcxpwtrnkep01.WMBS.io,,,,,,
EVNPSCADAPROXY,172.24.4.172,NWP Server,NWP Server,Williams,,,EVNPSCADAPROXY.Williams.com,Salt Lake City,,,,,
houpwftp01,10.144.1.70,FTP Server,Williams,Williams,,,houpwftp01.Williams.com,Houston,,,,,
houpwtrncls03,,ClearSCADA Transco Production Server,ClearSCADA,WMBS,,,houpwtrncls03.WMBS.io,,,,,,
No Name - Z39,10.27.129.39,ClearSCADA Zumlink Priority Forward Server,G&P SCADA,WMBS,,,No Name - Z39.WMBS.io,,,,,,
No Name - Z40,10.27.129.40,ClearSCADA Zumlink Priority Forward Server,G&P SCADA,WMBS,,,No Name - Z40.WMBS.io,,,,,,
No Name - Z41,10.27.129.41,ClearSCADA Zumlink Priority Forward Server,G&P SCADA,WMBS,,,No Name - Z41.WMBS.io,,,,,,
nwp-pccrts1,172.24.1.30,PCC Realtime Server 1,NWP SCADA,Williams,,,nwp-pccrts1.Williams.com,Salt Lake City,,,,,
nwp-pccrts2,172.24.1.31,PCC Realtime Server 2,NWP SCADA,Williams,,,nwp-pccrts2.Williams.com,Salt Lake City,,,,,
nwp-pccrxs1,172.24.1.18,PCC Domain Controller 1,NWP SCADA,Williams,,,nwp-pccrxs1.Williams.com,Salt Lake City,,,,,
nwp-pccrxs2,172.24.1.19,PCC Domain Controller 2,NWP SCADA,Williams,,,nwp-pccrxs2.Williams.com,Salt Lake City,,,,,
okcpscadaopc10,10.90.98.23,G+P Tulsa ACM Server,G&P SCADA,Williams,,,okcpscadaopc10.Williams.com,,,,,,
okcpscadardp01,10.90.99.19,ClearSCADA Jump Box,ClearSCADA,Williams,,,okcpscadardp01.Williams.com,Tulsa,,,,,
pccdc01,172.30.7.61,Atlantic Gulf Domain Controller 1,Transco SCADA,TGPLSCADA,,,pccdc01.TGPLSCADA.local,Houston,,,,,
pccdc02,172.30.7.62,Atlantic Gulf Domain Controller 2,Transco SCADA,TGPLSCADA,,,pccdc02.TGPLSCADA.local,Houston,,,,,
pccdss1,172.24.1.41,PCC DSS Server,NWP SCADA,Williams,,,pccdss1.Williams.com,Salt Lake City,,,,,YES
PCCDSS1,172.24.2.41,NWP Server,NWP Server,Williams,,,PCCDSS1.Williams.com,Salt Lake City,,,,,
pcceng1,172.30.7.37,Atlantic Gulf OASYS74 Engineering Server - XOS Display Repository,Transco SCADA,TGPLSCADA,✔,✔,pcceng1.TGPLSCADA.local,Houston,"MS Windows Server 2003, Standard Edition ",MS Office 2010,MS SQL Server 2008 // MS SQL Enterprise Manager Version 8.00.2066 (SP4)  // KepserverEX 6.6 V6.6.350.0,,NO - DISPLAY SOURCE
PCCENG2,172.24.1.40,NWP Server,NWP SCADA,Williams,,,PCCENG2.Williams.com,Salt Lake City,,,,,
pccfs01,172.30.7.201,Atlantic Gulf File Server,Transco SCADA,TGPLSCADA,,,pccfs01.TGPLSCADA.local,Houston,"MS Windows Server 2003, Standard Edition ",MS Office Professional Edition 2003 ,,,
PCCGAS1,172.24.2.42,NWP Server,NWP SCADA,Williams,,,PCCGAS1.Williams.com,Salt Lake City,,,,,
pccgas1,172.30.8.34 ,Atlantic Gulf Gas Apps (GMAS) server,Transco SCADA,TGPLSCADA,✔,,pccgas1.TGPLSCADA.local,Houston,"MS Windows Server 2003, Standard Edition SP2",MS Office Professional Edition 2003 ,,,
pcchis1,172.30.7.70 ,Atlantic Gulf Primary History 1,Transco SCADA,TGPLSCADA,✔,✔,pcchis1.TGPLSCADA.local,Houston,MS Server 2003 Enterprise Edition SP2,,MS SQL Enterprise Manager Version 8.00.2066 (SP4) ,,
pcchis2,172.30.7.71 ,Atlantic Gulf Primary History 2,Transco SCADA,TGPLSCADA,✔,✔,pcchis2.TGPLSCADA.local,Houston,MS Server 2003 Enterprise Edition SP2,,MS SQL Enterprise Manager Version 8.00.2066 (SP4) ,,
PCCHS1,172.24.1.32,NWP Server,NWP SCADA,Williams,,,PCCHS1.Williams.com,Salt Lake City,,,,,
PCCHS2,172.24.1.33,NWP Server,NWP SCADA,Williams,,,PCCHS2.Williams.com,Salt Lake City,,,,,
PCCPAM,172.30.7.20,PAM Server,Transco SCADA,TGPLSCADA,,,PCCPAM.TGPLSCADA.local,Houston,,,,,
pccpss01,172.30.8.81,PCC PAS PSS Server,Transco SCADA,TGPLSCADA,,,pccpss01.TGPLSCADA.local,Salt Lake City,,,,,YES
pccrts1,172.30.7.31 ,Atlantic Gulf Primary 1,Transco SCADA,TGPLSCADA,✔,,pccrts1.TGPLSCADA.local,Houston,"MS Windows Server 2003, Standard Edition SP2",,,,
pccrts1-vm,172.30.7.90,TGPLSCADA RSLinx test server,Transco SCADA,TGPLSCADA,,,pccrts1-vm.TGPLSCADA.local,,,,,,
pccrts2,172.30.7.32 ,Atlantic Gulf Primary 2,Transco SCADA,TGPLSCADA,✔,,pccrts2.TGPLSCADA.local,Houston,"MS Windows Server 2003, Standard Edition SP2",,,,
pccrxs1,172.30.7.35 ,Atlantic Gulf Primary side terminal server 1,Transco SCADA,TGPLSCADA,✔,,pccrxs1.TGPLSCADA.local,Houston,,,,,YES
pccrxs2,172.30.7.36 ,Atlantic Gulf Primary side terminal server 2,Transco SCADA,TGPLSCADA,✔,,pccrxs2.TGPLSCADA.local,Houston,,,,,YES
pccrxs3,172.30.7.66 ,Atlantic Gulf Primary side terminal server 3,Transco SCADA,TGPLSCADA,✔,,pccrxs3.TGPLSCADA.local,Houston,,MS Office 2010,,,YES
pccweb,172.30.8.32 ,Atlantic Gulf @web application server,Transco SCADA,TGPLSCADA,✔,,pccweb.TGPLSCADA.local,Houston,,,,,YES
PCCWSUS01,172.24.2.71,NWP Server,NWP SCADA,Williams,,,PCCWSUS01.Williams.com,Salt Lake City,,,,,
SCADAPRD03,10.90.98.25,G+P ACM Server -- TULSA CONVERSION -- NOT THE SAME AS tulpscadaopc11,G&P SCADA,SCADACENTRAL,✔,,SCADAPRD03.SCADACENTRAL.local,,,,,,
SCADAPRD08,,G+P ACM Server,ClearSCADA,SCADACENTRAL,,,SCADAPRD08.SCADACENTRAL.local,,,,,,
SCADAPROD03,,G+P ACM Server,ClearSCADA,SCADACENTRAL,,,SCADAPROD03.SCADACENTRAL.local,,,,,,
scadaservicedr,172.24.2.41,PCC DSS,NWP SCADA,Williams,,,scadaservicedr.Williams.com,Salt Lake City,,,,,
sftp01,10.90.10.52,FTP Server,Williams,Williams,,,sftp01.Williams.com,Houston,,,,,
SLCDSCADARS,172.24.4.174,NWP Server,NWP Server,Williams,,,SLCDSCADARS.Williams.com,Salt Lake City,,,,,
SLCDSCADAWS,172.24.2.173,NWP Server,NWP SCADA,Williams,,,SLCDSCADAWS.Williams.com,Salt Lake City,,,,,
SLCPSCADAPROXY,172.24.2.172,NWP Server,NWP SCADA,Williams,,,SLCPSCADAPROXY.Williams.com,Salt Lake City,,,,,
SLCPSCADAPRS,172.24.2.175,NWP Server,NWP SCADA,Williams,,,SLCPSCADAPRS.Williams.com,Salt Lake City,,,,,
slcpwtrncls03,10.42.0.50,ClearSCADA Performance Server,ClearSCADA,WMBS,,,slcpwtrncls03.WMBS.io,,,,,,
tgplfradss2,172.30.9.38,Atlantic Gulf Backup DSS ,Transco SCADA,TGPLSCADA,,,tgplfradss2.TGPLSCADA.local,Frazier,,,,,YES
